date,time,flight,from,to,airline,aircraft,status,temperature departure,wind speed departure,wind direction departure,temperature arrival,wind speed arrival,wind direction arrival,scheduled departure,actual departure,scheduled arrival,actual arrival,delay departure,delay arrival
01-03-2023,10:00,IG563,BLR,DEL,IndiGo,A320,On-time,27,5,N,25,3,S,10:15,10:13,11:45,11:44,0:00,0:00
01-03-2023,11:00,AI127,BOM,CCU,Air India,B737,Delayed,28,6,E,26,4,S,11:30,12:00,14:00,14:15,0:30,0:15
01-03-2023,13:00,V9123,HYD,MAA,Vistara,A320,On-time,29,4,W,27,2,N,13:45,13:43,15:15,15:14,0:00,0:00
01-03-2023,15:00,XZ548,AMD,GOI,AirAsia,A320,On-time,30,3,N,28,1,S,15:30,15:28,17:00,17:01,0:00,0:01
01-03-2023,17:00,SJ286,DEL,BLR,SpiceJet,B737,On-time,25,4,S,27,2,N,17:45,17:43,20:15,20:14,0:00,0:00
01-03-2023,19:00,AA129,CCU,BOM,Air India,B737,On-time,26,5,E,28,3,N,19:30,19:28,21:00,21:01,0:00,0:01
02-03-2023,10:00,IG564,BLR,DEL,IndiGo,A320,On-time,27,5,N,25,3,S,10:15,10:13,11:45,11:44,0:00,0:00
02-03-2023,11:00,AI128,BOM,CCU,Air India,B737,Delayed,28,6,E,26,4,S,11:30,12:00,14:00,14:15,0:30,0:15
02-03-2023,13:00,V9124,HYD,MAA,Vistara,A320,On-time,29,4,W,27,2,N,13:45,13:43,15:15,15:14,0:00,0:00
03-03-2023,6:00,IG675,BOM,DEL,IndiGo,A320,On-time,25,2,S,27,1,N,6:30,6:28,8:00,8:01,0:00,0:01
03-03-2023,8:00,VQ789,GOI,HYD,Vistara,A320,Delayed,28,3,N,26,2,S,8:15,8:45,10:45,11:00,0:30,0:15
03-03-2023,10:00,AA234,MAA,CCU,Air India,B737,On-time,27,4,W,25,3,S,10:30,10:28,12:00,12:01,0:00,0:01
03-03-2023,12:00,AS567,DEL,BLR,AirAsia,A320,On-time,26,5,S,24,4,W,12:45,12:43,14:15,14:14,0:00,0:00
03-03-2023,14:00,SS890,HYD,MAA,SpiceJet,B737,On-time,29,3,E,27,2,N,14:30,14:28,16:00,16:01,0:00,0:01
03-03-2023,16:00,AK345,BOM,CCU,Akasa Air,A320,On-time,25,2,S,23,1,N,16:15,16:13,17:45,17:44,0:00,0:00
03-03-2023,18:00,IG678,GOI,DEL,IndiGo,A320,Delayed,28,3,N,26,2,S,18:15,19:00,20:15,20:30,0:45,0:15
03-03-2023,20:00,VQ788,HYD,GOI,Vistara,A320,On-time,27,4,W,25,3,S,20:30,20:28,22:00,22:01,0:00,0:01
03-03-2023,22:00,AA235,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,22:15,22:13,0:45,0:44,0:00,0:00
03-03-2023,23:00,AS568,BLR,DEL,AirAsia,A320,Delayed,24,2,S,22,1,N,23:15,0:00,1:45,2:00,0:00,0:15
04-03-2023,6:00,IG679,BOM,DEL,IndiGo,A320,On-time,25,2,S,27,1,N,6:30,6:28,8:00,8:01,0:00,0:01
04-03-2023,8:00,VQ790,GOI,HYD,Vistara,A320,Delayed,28,3,N,26,2,S,8:15,8:45,10:45,11:00,0:30,0:15
05-03-2023,10:00,IG680,DEL,BOM,IndiGo,A320,On-time,26,3,N,25,2,S,10:30,10:28,12:00,12:01,0:00,0:01
05-03-2023,12:00,VQ791,HYD,GOI,Vistara,A320,Delayed,27,4,W,24,3,S,12:30,13:00,15:00,15:15,0:30,0:15
05-03-2023,15:00,AI236,CCU,MAA,Air India,B737,On-time,24,5,E,22,4,W,15:15,15:13,17:45,17:44,0:00,0:00
05-03-2023,17:00,AS569,BLR,DEL,AirAsia,A320,Delayed,23,2,S,21,1,N,17:15,17:45,19:45,20:00,0:30,0:15
06-03-2023,20:00,IG681,BOM,DEL,IndiGo,A320,On-time,25,2,S,26,1,N,20:30,20:28,22:00,22:01,0:00,0:01
06-03-2023,22:00,VQ792,GOI,HYD,Vistara,A320,Delayed,28,3,N,27,2,S,22:15,22:45,0:45,1:00,0:30,0:15
06-03-2023,6:00,AI237,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,6:15,6:13,8:45,8:44,0:00,0:00
06-03-2023,8:00,AS570,BLR,DEL,AirAsia,A320,Delayed,24,2,S,22,1,N,8:15,8:45,10:45,11:00,0:30,0:15
06-03-2023,10:00,IG682,DEL,BOM,IndiGo,A320,On-time,26,3,N,25,2,S,10:30,10:28,12:00,12:01,0:00,0:01
06-03-2023,12:00,VQ793,HYD,GOI,Vistara,A320,Delayed,27,4,W,24,3,S,12:30,13:00,15:00,15:15,0:30,0:15
07-03-2023,15:00,AI238,MAA,CCU,Air India,B737,On-time,24,5,E,22,4,W,15:15,15:13,17:45,17:44,0:00,0:00
07-03-2023,17:00,AS571,DEL,BLR,AirAsia,A320,Delayed,23,2,S,21,1,N,17:15,17:45,19:45,20:00,0:30,0:15
08-03-2023,6:00,IG681,BOM,DEL,IndiGo,A320,On-time,25,3,N,23,2,S,6:30,6:28,8:00,8:01,0:00,0:01
08-03-2023,10:00,VQ794,GOI,HYD,Vistara,A320,On-time,24,4,W,22,3,S,10:30,10:28,12:00,12:01,0:00,0:01
08-03-2023,15:00,IG683,DEL,BOM,IndiGo,A320,On-time,25,3,N,23,2,S,15:30,15:28,17:00,17:01,0:00,0:01
09-03-2023,6:00,AI240,MAA,CCU,Air India,B737,On-time,24,5,E,22,4,W,6:15,6:13,8:45,8:44,0:00,0:00
09-03-2023,10:00,IG684,DEL,BOM,IndiGo,A320,On-time,25,3,N,23,2,S,10:30,10:28,12:00,12:01,0:00,0:01
09-03-2023,15:00,AI241,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,15:15,15:13,17:45,17:44,0:00,0:00
10-03-2023,6:00,AI242,MAA,CCU,Air India,B737,Delayed,24,4,E,22,3,W,6:15,6:35,8:45,9:10,0:20,0:25
10-03-2023,10:00,IG685,DEL,BOM,IndiGo,A320,On-time,25,3,N,23,2,S,10:30,10:28,12:00,12:01,0:00,0:01
10-03-2023,15:00,AI243,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,15:15,15:13,17:45,17:44,0:00,0:00
11-03-2023,6:00,VQ795,HYD,GOI,Vistara,A320,On-time,25,3,S,23,2,N,6:30,6:28,8:00,8:01,0:00,0:01
11-03-2023,10:00,IG686,BOM,DEL,IndiGo,A320,On-time,25,3,N,23,2,S,10:30,10:28,12:00,12:01,0:00,0:01
11-03-2023,15:00,AI244,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,15:15,15:13,17:45,17:44,0:00,0:00
12-03-2023,6:00,AI245,MAA,CCU,Air India,B737,On-time,24,4,E,22,3,W,6:15,6:13,8:45,8:44,0:00,0:00
12-03-2023,10:00,VQ796,GOI,HYD,Vistara,A320,Delayed,25,3,S,23,2,N,10:30,11:00,12:00,12:20,0:30,0:20
12-03-2023,15:00,IG687,BOM,DEL,IndiGo,A320,On-time,25,3,N,23,2,S,15:30,15:28,17:00,17:01,0:00,0:01
13-03-2023,6:00,AI246,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,6:15,6:13,17:45,17:44,0:00,0:00
13-03-2023,10:00,IG688,DEL,BOM,IndiGo,A320,On-time,25,3,N,23,2,S,10:30,10:28,12:00,12:01,0:00,0:01
13-03-2023,15:00,VQ797,HYD,GOI,Vistara,A320,On-time,25,3,S,23,2,N,15:30,15:28,17:00,17:01,0:00,0:01
14-03-2023,6:00,IG368,BOM,DEL,IndiGo,A320,On-time,25,3,N,23,2,S,6:30,6:28,8:00,8:01,0:00,0:01
14-03-2023,10:00,VQ546,HYD,BLR,Vistara,A320,On-time,25,3,S,23,2,N,10:30,10:28,12:00,12:01,0:00,0:01
14-03-2023,15:00,AI874,CCU,MAA,Air India,B737,On-time,26,5,E,24,4,W,15:15,15:13,17:45,17:44,0:00,0:00
15-03-2023,6:00,IG291,DEL,BOM,IndiGo,A320,Delayed,25,3,N,23,2,S,6:30,7:00,8:00,8:20,0:30,0:20
15-03-2023,10:00,AI875,MAA,CCU,Air India,B737,On-time,24,4,E,22,3,W,10:15,10:13,12:45,12:44,0:00,0:00
15-03-2023,15:00,VQ547,BLR,HYD,Vistara,A320,Delayed,25,3,S,23,2,N,15:30,16:00,17:00,17:20,0:30,0:20
